idx,lon,lat,alt,tz
47319,-71.25,64.55497741699219,130.0,America/Iqaluit
47320,-70.0,64.55497741699219,179.0,America/Iqaluit
47321,-68.75,64.55497741699219,524.0,America/Iqaluit
47322,-67.5,64.55497741699219,655.0,America/Pangnirtung
47323,-66.25,64.55497741699219,478.0,America/Pangnirtung
47324,-65.0,64.55497741699219,0.0,America/Pangnirtung
47325,-63.75,64.55497741699219,0.0,America/Pangnirtung
47326,-62.5,64.55497741699219,0,Etc/GMT+4
47327,-61.25,64.55497741699219,0,Etc/GMT+4
47328,-60.0,64.55497741699219,0,Etc/GMT+4
47329,-58.75,64.55497741699219,0,Etc/GMT+4
47330,-57.5,64.55497741699219,0,Etc/GMT+4
47331,-56.25,64.55497741699219,0,Etc/GMT+4
47332,-55.0,64.55497741699219,0,Etc/GMT+4
47333,-53.75,64.55497741699219,0,Etc/GMT+4
47334,-52.5,64.55497741699219,0.0,America/Godthab
47335,-51.25,64.55497741699219,0.0,America/Godthab
47336,-50.0,64.55497741699219,703.0,America/Godthab
47337,-48.75,64.55497741699219,1620.0,America/Godthab
47338,-47.5,64.55497741699219,2231.0,America/Godthab
47339,-46.25,64.55497741699219,2474.0,America/Godthab
47340,-45.0,64.55497741699219,2690.0,America/Godthab
47341,-43.75,64.55497741699219,2624.0,America/Godthab
47342,-42.5,64.55497741699219,2080.0,America/Godthab
47343,-41.25,64.55497741699219,1209.0,America/Godthab
47344,-40.0,64.55497741699219,0.0,America/Godthab
47345,-38.75,64.55497741699219,0.0,Etc/GMT+3
47346,-37.5,64.55497741699219,0,Etc/GMT+2
47347,-36.25,64.55497741699219,0,Etc/GMT+2
47348,-35.0,64.55497741699219,0,Etc/GMT+2
47349,-33.75,64.55497741699219,0,Etc/GMT+2
47350,-32.5,64.55497741699219,0,Etc/GMT+2
47351,-31.25,64.55497741699219,0,Etc/GMT+2
47352,-30.0,64.55497741699219,0,Etc/GMT+2
47353,-28.75,64.55497741699219,0,Etc/GMT+2
47354,-27.5,64.55497741699219,0,Etc/GMT+2
47355,-26.25,64.55497741699219,0,Etc/GMT+2
47356,-25.0,64.55497741699219,0.0,Etc/GMT+2
47357,-23.75,64.55497741699219,0.0,Atlantic/Reykjavik
47358,-22.5,64.55497741699219,0.0,Atlantic/Reykjavik
47359,-21.25,64.55497741699219,286.0,Atlantic/Reykjavik
47360,-20.0,64.55497741699219,794.0,Atlantic/Reykjavik
47361,-18.75,64.55497741699219,580.0,Atlantic/Reykjavik
47362,-17.5,64.55497741699219,1765.0,Atlantic/Reykjavik
47363,-16.25,64.55497741699219,1262.0,Atlantic/Reykjavik
47364,-15.0,64.55497741699219,1065.0,Atlantic/Reykjavik
47365,-13.75,64.55497741699219,0.0,Atlantic/Reykjavik
47366,-12.5,64.55497741699219,0,Etc/GMT+1
47367,-11.25,64.55497741699219,0,Etc/GMT+1
47368,-10.0,64.55497741699219,0,Etc/GMT+1
47369,-8.75,64.55497741699219,0,Etc/GMT+1
47370,-7.5,64.55497741699219,0,Etc/GMT
47371,-6.25,64.55497741699219,0,Etc/GMT
47372,-5.0,64.55497741699219,0,Etc/GMT
47373,-3.75,64.55497741699219,0,Etc/GMT
47374,-2.5,64.55497741699219,0,Etc/GMT
47375,-1.25,64.55497741699219,0,Etc/GMT
47376,0.0,64.55497741699219,0,Etc/GMT
47377,1.25,64.55497741699219,0,Etc/GMT
47378,2.5,64.55497741699219,0,Etc/GMT
47379,3.75,64.55497741699219,0,Etc/GMT
47380,5.0,64.55497741699219,0,Etc/GMT
47381,6.25,64.55497741699219,0,Etc/GMT
47382,7.5,64.55497741699219,0,Etc/GMT-1
47383,8.75,64.55497741699219,0,Etc/GMT-1
47384,10.0,64.55497741699219,0.0,Europe/Oslo
47385,11.25,64.55497741699219,99.0,Europe/Oslo
47386,12.5,64.55497741699219,169.0,Europe/Oslo
47387,13.75,64.55497741699219,633.0,Europe/Stockholm
47388,15.0,64.55497741699219,452.0,Europe/Stockholm
47389,16.25,64.55497741699219,589.0,Europe/Stockholm
47390,17.5,64.55497741699219,538.0,Europe/Stockholm
47391,18.75,64.55497741699219,313.0,Europe/Stockholm
47392,20.0,64.55497741699219,248.0,Europe/Stockholm
47393,21.25,64.55497741699219,59.0,Europe/Stockholm
47394,22.5,64.55497741699219,0,Etc/GMT-2
47395,23.75,64.55497741699219,0.0,Europe/Helsinki
47396,25.0,64.55497741699219,75.0,Europe/Helsinki
47397,26.25,64.55497741699219,100.0,Europe/Helsinki
47398,27.5,64.55497741699219,172.0,Europe/Helsinki
47399,28.75,64.55497741699219,237.0,Europe/Helsinki
47400,30.0,64.55497741699219,240.0,Europe/Moscow
47401,31.25,64.55497741699219,227.0,Europe/Moscow
47402,32.5,64.55497741699219,127.0,Europe/Moscow
47403,33.75,64.55497741699219,121.0,Europe/Moscow
47404,35.0,64.55497741699219,0.0,Europe/Moscow
47405,36.25,64.55497741699219,0.0,Europe/Moscow
47406,37.5,64.55497741699219,122.0,Europe/Moscow
47407,38.75,64.55497741699219,76.0,Europe/Moscow
47408,40.0,64.55497741699219,2.0,Europe/Moscow
47409,41.25,64.55497741699219,40.0,Europe/Moscow
47410,42.5,64.55497741699219,90.0,Europe/Moscow
47411,43.75,64.55497741699219,60.0,Europe/Moscow
47412,45.0,64.55497741699219,120.0,Europe/Moscow
47413,46.25,64.55497741699219,59.0,Europe/Moscow
47414,47.5,64.55497741699219,200.0,Europe/Moscow
47415,48.75,64.55497741699219,89.0,Europe/Moscow
47416,50.0,64.55497741699219,269.0,Europe/Moscow
47417,51.25,64.55497741699219,224.0,Europe/Moscow
47418,52.5,64.55497741699219,210.0,Europe/Moscow
47419,53.75,64.55497741699219,100.0,Europe/Moscow
47420,55.0,64.55497741699219,123.0,Europe/Moscow
47421,56.25,64.55497741699219,125.0,Europe/Moscow
47422,57.5,64.55497741699219,151.0,Europe/Moscow
47423,58.75,64.55497741699219,171.0,Europe/Moscow
47424,60.0,64.55497741699219,767.0,Asia/Yekaterinburg
47425,61.25,64.55497741699219,82.0,Asia/Yekaterinburg
47426,62.5,64.55497741699219,111.0,Asia/Yekaterinburg
47427,63.75,64.55497741699219,80.0,Asia/Yekaterinburg
47428,65.0,64.55497741699219,41.0,Asia/Yekaterinburg
47429,66.25,64.55497741699219,31.0,Asia/Yekaterinburg
47430,67.5,64.55497741699219,93.0,Asia/Yekaterinburg
47431,68.75,64.55497741699219,98.0,Asia/Yekaterinburg
47432,70.0,64.55497741699219,105.0,Asia/Yekaterinburg
47433,71.25,64.55497741699219,97.0,Asia/Yekaterinburg
47434,72.5,64.55497741699219,53.0,Asia/Yekaterinburg
47435,73.75,64.55497741699219,54.0,Asia/Yekaterinburg
47436,75.0,64.55497741699219,90.0,Asia/Yekaterinburg
47437,76.25,64.55497741699219,50.0,Asia/Yekaterinburg
47438,77.5,64.55497741699219,41.0,Asia/Yekaterinburg
47439,78.75,64.55497741699219,50.0,Asia/Yekaterinburg
47440,80.0,64.55497741699219,90.0,Asia/Yekaterinburg
47441,81.25,64.55497741699219,30.0,Asia/Yekaterinburg
47442,82.5,64.55497741699219,111.0,Asia/Yekaterinburg
47443,83.75,64.55497741699219,73.0,Asia/Yekaterinburg
47444,85.0,64.55497741699219,98.0,Asia/Yekaterinburg
47445,86.25,64.55497741699219,40.0,Asia/Krasnoyarsk
47446,87.5,64.55497741699219,10.0,Asia/Krasnoyarsk
47447,88.75,64.55497741699219,222.0,Asia/Krasnoyarsk
47448,90.0,64.55497741699219,457.0,Asia/Krasnoyarsk
47449,91.25,64.55497741699219,265.0,Asia/Krasnoyarsk
47450,92.5,64.55497741699219,291.0,Asia/Krasnoyarsk
47451,93.75,64.55497741699219,314.0,Asia/Krasnoyarsk
47452,95.0,64.55497741699219,286.0,Asia/Krasnoyarsk
47453,96.25,64.55497741699219,686.0,Asia/Krasnoyarsk
47454,97.5,64.55497741699219,359.0,Asia/Krasnoyarsk
47455,98.75,64.55497741699219,440.0,Asia/Krasnoyarsk
47456,100.0,64.55497741699219,411.0,Asia/Krasnoyarsk
47457,101.25,64.55497741699219,363.0,Asia/Krasnoyarsk
47458,102.5,64.55497741699219,352.0,Asia/Krasnoyarsk
47459,103.75,64.55497741699219,596.0,Asia/Krasnoyarsk
47460,105.0,64.55497741699219,536.0,Asia/Krasnoyarsk
47461,106.25,64.55497741699219,479.0,Asia/Yakutsk
47462,107.5,64.55497741699219,437.0,Asia/Yakutsk
47463,108.75,64.55497741699219,472.0,Asia/Yakutsk
47464,110.0,64.55497741699219,389.0,Asia/Yakutsk
47465,111.25,64.55497741699219,460.0,Asia/Yakutsk
47466,112.5,64.55497741699219,337.0,Asia/Yakutsk
47467,113.75,64.55497741699219,413.0,Asia/Yakutsk
47468,115.0,64.55497741699219,327.0,Asia/Yakutsk
47469,116.25,64.55497741699219,204.0,Asia/Yakutsk
47470,117.5,64.55497741699219,231.0,Asia/Yakutsk
47471,118.75,64.55497741699219,202.0,Asia/Yakutsk
47472,120.0,64.55497741699219,158.0,Asia/Yakutsk
47473,121.25,64.55497741699219,180.0,Asia/Yakutsk
47474,122.5,64.55497741699219,182.0,Asia/Yakutsk
47475,123.75,64.55497741699219,134.0,Asia/Yakutsk
47476,125.0,64.55497741699219,79.0,Asia/Yakutsk
47477,126.25,64.55497741699219,394.0,Asia/Yakutsk
47478,127.5,64.55497741699219,680.0,Asia/Yakutsk
47479,128.75,64.55497741699219,794.0,Asia/Yakutsk
47480,130.0,64.55497741699219,1351.0,Asia/Yakutsk
47481,131.25,64.55497741699219,1468.0,Asia/Yakutsk
47482,132.5,64.55497741699219,1270.0,Asia/Yakutsk
47483,133.75,64.55497741699219,1593.0,Asia/Khandyga
47484,135.0,64.55497741699219,1242.0,Asia/Khandyga
47485,136.25,64.55497741699219,952.0,Asia/Khandyga
47486,137.5,64.55497741699219,948.0,Asia/Khandyga
47487,138.75,64.55497741699219,933.0,Asia/Khandyga
47488,140.0,64.55497741699219,1089.0,Asia/Khandyga
47489,141.25,64.55497741699219,804.0,Asia/Ust-Nera
47490,142.5,64.55497741699219,956.0,Asia/Ust-Nera
47491,143.75,64.55497741699219,619.0,Asia/Ust-Nera
47492,145.0,64.55497741699219,1220.0,Asia/Srednekolymsk
47493,146.25,64.55497741699219,1172.0,Asia/Srednekolymsk
47494,147.5,64.55497741699219,1084.0,Asia/Srednekolymsk
47495,148.75,64.55497741699219,856.0,Asia/Srednekolymsk
47496,150.0,64.55497741699219,870.0,Asia/Srednekolymsk
47497,151.25,64.55497741699219,176.0,Asia/Srednekolymsk
47498,152.5,64.55497741699219,486.0,Asia/Magadan
47499,153.75,64.55497741699219,442.0,Asia/Magadan
47500,155.0,64.55497741699219,395.0,Asia/Magadan
47501,156.25,64.55497741699219,333.0,Asia/Magadan
47502,157.5,64.55497741699219,443.0,Asia/Magadan
47503,158.75,64.55497741699219,754.0,Asia/Magadan
47504,160.0,64.55497741699219,754.0,Asia/Magadan
47505,161.25,64.55497741699219,499.0,Asia/Magadan
47506,162.5,64.55497741699219,799.0,Asia/Magadan
47507,163.75,64.55497741699219,758.0,Asia/Kamchatka
47508,165.0,64.55497741699219,785.0,Asia/Kamchatka
47509,166.25,64.55497741699219,660.0,Asia/Kamchatka
47510,167.5,64.55497741699219,661.0,Asia/Anadyr
47511,168.75,64.55497741699219,215.0,Asia/Anadyr
47512,170.0,64.55497741699219,40.0,Asia/Anadyr
47513,171.25,64.55497741699219,20.0,Asia/Anadyr
47514,172.5,64.55497741699219,112.0,Asia/Anadyr
47515,173.75,64.55497741699219,3.0,Asia/Anadyr
47516,175.0,64.55497741699219,160.0,Asia/Anadyr
47517,176.25,64.55497741699219,5.0,Asia/Anadyr
47518,177.5,64.55497741699219,0.0,Asia/Anadyr
47519,178.75,64.55497741699219,0.0,Asia/Anadyr
47520,-180.0,65.49738311767578,41.0,Asia/Anadyr
47521,-178.75,65.49738311767578,0.0,Asia/Anadyr
47522,-177.5,65.49738311767578,29.0,Asia/Anadyr
47523,-176.25,65.49738311767578,51.0,Asia/Anadyr
47524,-175.0,65.49738311767578,169.0,Asia/Anadyr
47525,-173.75,65.49738311767578,88.0,Asia/Anadyr
47526,-172.5,65.49738311767578,101.0,Asia/Anadyr
47527,-171.25,65.49738311767578,0.0,Asia/Anadyr
47528,-170.0,65.49738311767578,0.0,Etc/GMT+11
47529,-168.75,65.49738311767578,0.0,America/Nome
47530,-167.5,65.49738311767578,185.0,America/Nome
47531,-166.25,65.49738311767578,141.0,America/Nome
47532,-165.0,65.49738311767578,394.0,America/Nome
47533,-163.75,65.49738311767578,182.0,America/Nome
47534,-162.5,65.49738311767578,153.0,America/Nome
47535,-161.25,65.49738311767578,556.0,America/Anchorage
47536,-160.0,65.49738311767578,446.0,America/Anchorage
47537,-158.75,65.49738311767578,356.0,America/Anchorage
47538,-157.5,65.49738311767578,43.0,America/Anchorage
47539,-156.25,65.49738311767578,46.0,America/Anchorage
47540,-155.0,65.49738311767578,475.0,America/Anchorage
47541,-153.75,65.49738311767578,309.0,America/Anchorage
47542,-152.5,65.49738311767578,563.0,America/Anchorage
47543,-151.25,65.49738311767578,653.0,America/Anchorage
47544,-150.0,65.49738311767578,407.0,America/Anchorage
47545,-148.75,65.49738311767578,328.0,America/Anchorage
47546,-147.5,65.49738311767578,472.0,America/Anchorage
47547,-146.25,65.49738311767578,989.0,America/Anchorage
47548,-145.0,65.49738311767578,688.0,America/Anchorage
47549,-143.75,65.49738311767578,308.0,America/Anchorage
47550,-142.5,65.49738311767578,617.0,America/Anchorage
47551,-141.25,65.49738311767578,403.0,America/Anchorage
47552,-140.0,65.49738311767578,966.0,America/Whitehorse
47553,-138.75,65.49738311767578,974.0,America/Whitehorse
47554,-137.5,65.49738311767578,1032.0,America/Whitehorse
47555,-136.25,65.49738311767578,693.0,America/Whitehorse
47556,-135.0,65.49738311767578,411.0,America/Whitehorse
47557,-133.75,65.49738311767578,963.0,America/Whitehorse
47558,-132.5,65.49738311767578,1062.0,America/Whitehorse
47559,-131.25,65.49738311767578,573.0,America/Yellowknife
47560,-130.0,65.49738311767578,612.0,America/Yellowknife
47561,-128.75,65.49738311767578,101.0,America/Yellowknife
47562,-127.5,65.49738311767578,389.0,America/Yellowknife
47563,-126.25,65.49738311767578,433.0,America/Yellowknife
47564,-125.0,65.49738311767578,378.0,America/Yellowknife
47565,-123.75,65.49738311767578,221.0,America/Yellowknife
47566,-122.5,65.49738311767578,156.0,America/Yellowknife
47567,-121.25,65.49738311767578,156.0,America/Yellowknife
47568,-120.0,65.49738311767578,156.0,America/Yellowknife
47569,-118.75,65.49738311767578,254.0,America/Yellowknife
47570,-117.5,65.49738311767578,288.0,America/Yellowknife
47571,-116.25,65.49738311767578,367.0,America/Yellowknife
47572,-115.0,65.49738311767578,455.0,America/Yellowknife
47573,-113.75,65.49738311767578,404.0,America/Yellowknife
47574,-112.5,65.49738311767578,467.0,America/Yellowknife
47575,-111.25,65.49738311767578,529.0,America/Yellowknife
47576,-110.0,65.49738311767578,479.0,America/Cambridge_Bay
47577,-108.75,65.49738311767578,421.0,America/Cambridge_Bay
47578,-107.5,65.49738311767578,330.0,America/Cambridge_Bay
47579,-106.25,65.49738311767578,319.0,America/Cambridge_Bay
47580,-105.0,65.49738311767578,306.0,America/Cambridge_Bay
47581,-103.75,65.49738311767578,235.0,America/Cambridge_Bay
47582,-102.5,65.49738311767578,197.0,America/Cambridge_Bay
47583,-101.25,65.49738311767578,213.0,America/Rankin_Inlet
47584,-100.0,65.49738311767578,170.0,America/Rankin_Inlet
47585,-98.75,65.49738311767578,151.0,America/Rankin_Inlet
47586,-97.5,65.49738311767578,218.0,America/Rankin_Inlet
47587,-96.25,65.49738311767578,188.0,America/Rankin_Inlet
47588,-95.0,65.49738311767578,204.0,America/Rankin_Inlet
47589,-93.75,65.49738311767578,243.0,America/Rankin_Inlet
47590,-92.5,65.49738311767578,277.0,America/Rankin_Inlet
47591,-91.25,65.49738311767578,326.0,America/Rankin_Inlet
47592,-90.0,65.49738311767578,490.0,America/Rankin_Inlet
47593,-88.75,65.49738311767578,0.0,America/Rankin_Inlet
47594,-87.5,65.49738311767578,152.0,America/Rankin_Inlet
47595,-86.25,65.49738311767578,0.0,America/Rankin_Inlet
47596,-85.0,65.49738311767578,0.0,America/Iqaluit
47597,-83.75,65.49738311767578,0.0,America/Iqaluit
47598,-82.5,65.49738311767578,0,America/Iqaluit
47599,-81.25,65.49738311767578,0,America/Iqaluit
47600,-80.0,65.49738311767578,0,America/Iqaluit
47601,-78.75,65.49738311767578,0.0,America/Iqaluit
47602,-77.5,65.49738311767578,0.0,America/Iqaluit
47603,-76.25,65.49738311767578,0.0,America/Iqaluit
47604,-75.0,65.49738311767578,0.0,America/Iqaluit
47605,-73.75,65.49738311767578,2.0,America/Iqaluit
47606,-72.5,65.49738311767578,133.0,America/Iqaluit
47607,-71.25,65.49738311767578,119.0,America/Iqaluit
47608,-70.0,65.49738311767578,316.0,America/Iqaluit
47609,-68.75,65.49738311767578,350.0,America/Iqaluit
47610,-67.5,65.49738311767578,91.0,America/Pangnirtung
47611,-66.25,65.49738311767578,0.0,America/Pangnirtung
47612,-65.0,65.49738311767578,464.0,America/Pangnirtung
47613,-63.75,65.49738311767578,264.0,America/Pangnirtung
47614,-62.5,65.49738311767578,0.0,America/Pangnirtung
47615,-61.25,65.49738311767578,0.0,Etc/GMT+4
47616,-60.0,65.49738311767578,0,Etc/GMT+4
47617,-58.75,65.49738311767578,0,Etc/GMT+4
47618,-57.5,65.49738311767578,0,Etc/GMT+4
47619,-56.25,65.49738311767578,0,Etc/GMT+4
47620,-55.0,65.49738311767578,0,Etc/GMT+4
47621,-53.75,65.49738311767578,0.0,America/Godthab
47622,-52.5,65.49738311767578,268.0,America/Godthab
47623,-51.25,65.49738311767578,645.0,America/Godthab
47624,-50.0,65.49738311767578,771.0,America/Godthab
47625,-48.75,65.49738311767578,1578.0,America/Godthab
47626,-47.5,65.49738311767578,2015.0,America/Godthab
47627,-46.25,65.49738311767578,2324.0,America/Godthab
47628,-45.0,65.49738311767578,2487.0,America/Godthab
47629,-43.75,65.49738311767578,2403.0,America/Godthab
47630,-42.5,65.49738311767578,2013.0,America/Godthab
47631,-41.25,65.49738311767578,1528.0,America/Godthab
47632,-40.0,65.49738311767578,0.0,America/Godthab
47633,-38.75,65.49738311767578,0.0,America/Godthab
47634,-37.5,65.49738311767578,0.0,America/Godthab
47635,-36.25,65.49738311767578,0.0,America/Godthab
47636,-35.0,65.49738311767578,0.0,Etc/GMT+2
47637,-33.75,65.49738311767578,0,Etc/GMT+2
47638,-32.5,65.49738311767578,0,Etc/GMT+2
47639,-31.25,65.49738311767578,0,Etc/GMT+2
47640,-30.0,65.49738311767578,0,Etc/GMT+2
47641,-28.75,65.49738311767578,0,Etc/GMT+2
47642,-27.5,65.49738311767578,0,Etc/GMT+2
47643,-26.25,65.49738311767578,0,Etc/GMT+2
47644,-25.0,65.49738311767578,0.0,Atlantic/Reykjavik
47645,-23.75,65.49738311767578,380.0,Atlantic/Reykjavik
47646,-22.5,65.49738311767578,0.0,Atlantic/Reykjavik
47647,-21.25,65.49738311767578,0.0,Atlantic/Reykjavik
47648,-20.0,65.49738311767578,340.0,Atlantic/Reykjavik
47649,-18.75,65.49738311767578,801.0,Atlantic/Reykjavik
47650,-17.5,65.49738311767578,641.0,Atlantic/Reykjavik
47651,-16.25,65.49738311767578,425.0,Atlantic/Reykjavik
47652,-15.0,65.49738311767578,664.0,Atlantic/Reykjavik
47653,-13.75,65.49738311767578,220.0,Atlantic/Reykjavik
47654,-12.5,65.49738311767578,0,Etc/GMT+1
47655,-11.25,65.49738311767578,0,Etc/GMT+1
47656,-10.0,65.49738311767578,0,Etc/GMT+1
47657,-8.75,65.49738311767578,0,Etc/GMT+1
47658,-7.5,65.49738311767578,0,Etc/GMT
47659,-6.25,65.49738311767578,0,Etc/GMT
47660,-5.0,65.49738311767578,0,Etc/GMT
47661,-3.75,65.49738311767578,0,Etc/GMT
47662,-2.5,65.49738311767578,0,Etc/GMT
47663,-1.25,65.49738311767578,0,Etc/GMT
47664,0.0,65.49738311767578,0,Etc/GMT
47665,1.25,65.49738311767578,0,Etc/GMT
47666,2.5,65.49738311767578,0,Etc/GMT
47667,3.75,65.49738311767578,0,Etc/GMT
47668,5.0,65.49738311767578,0,Etc/GMT
47669,6.25,65.49738311767578,0,Etc/GMT
47670,7.5,65.49738311767578,0,Etc/GMT-1
47671,8.75,65.49738311767578,0,Etc/GMT-1
47672,10.0,65.49738311767578,0.0,Etc/GMT-1
47673,11.25,65.49738311767578,0.0,Europe/Oslo
47674,12.5,65.49738311767578,0.0,Europe/Oslo
47675,13.75,65.49738311767578,242.0,Europe/Oslo
47676,15.0,65.49738311767578,835.0,Europe/Stockholm
47677,16.25,65.49738311767578,538.0,Europe/Stockholm
47678,17.5,65.49738311767578,431.0,Europe/Stockholm
47679,18.75,65.49738311767578,553.0,Europe/Stockholm
47680,20.0,65.49738311767578,459.0,Europe/Stockholm
47681,21.25,65.49738311767578,53.0,Europe/Stockholm
47682,22.5,65.49738311767578,0.0,Europe/Stockholm
47683,23.75,65.49738311767578,0.0,Europe/Stockholm
47684,25.0,65.49738311767578,0.0,Europe/Helsinki
47685,26.25,65.49738311767578,100.0,Europe/Helsinki
47686,27.5,65.49738311767578,165.0,Europe/Helsinki
47687,28.75,65.49738311767578,237.0,Europe/Helsinki
47688,30.0,65.49738311767578,209.0,Europe/Moscow
47689,31.25,65.49738311767578,210.0,Europe/Moscow
47690,32.5,65.49738311767578,109.0,Europe/Moscow
47691,33.75,65.49738311767578,79.0,Europe/Moscow
47692,35.0,65.49738311767578,0.0,Europe/Moscow
47693,36.25,65.49738311767578,0.0,Europe/Moscow
47694,37.5,65.49738311767578,0.0,Europe/Moscow
47695,38.75,65.49738311767578,0,Europe/Moscow
47696,40.0,65.49738311767578,91.0,Europe/Moscow
47697,41.25,65.49738311767578,87.0,Europe/Moscow
47698,42.5,65.49738311767578,120.0,Europe/Moscow
47699,43.75,65.49738311767578,26.0,Europe/Moscow
47700,45.0,65.49738311767578,41.0,Europe/Moscow
47701,46.25,65.49738311767578,100.0,Europe/Moscow
47702,47.5,65.49738311767578,120.0,Europe/Moscow
47703,48.75,65.49738311767578,130.0,Europe/Moscow
47704,50.0,65.49738311767578,132.0,Europe/Moscow
47705,51.25,65.49738311767578,73.0,Europe/Moscow
47706,52.5,65.49738311767578,140.0,Europe/Moscow
47707,53.75,65.49738311767578,41.0,Europe/Moscow
47708,55.0,65.49738311767578,75.0,Europe/Moscow
47709,56.25,65.49738311767578,86.0,Europe/Moscow
47710,57.5,65.49738311767578,76.0,Europe/Moscow
47711,58.75,65.49738311767578,106.0,Europe/Moscow
47712,60.0,65.49738311767578,927.0,Europe/Moscow
47713,61.25,65.49738311767578,579.0,Europe/Moscow
47714,62.5,65.49738311767578,189.0,Asia/Yekaterinburg
47715,63.75,65.49738311767578,73.0,Asia/Yekaterinburg
47716,65.0,65.49738311767578,3.0,Asia/Yekaterinburg
47717,66.25,65.49738311767578,33.0,Asia/Yekaterinburg
47718,67.5,65.49738311767578,59.0,Asia/Yekaterinburg
47719,68.75,65.49738311767578,26.0,Asia/Yekaterinburg
47720,70.0,65.49738311767578,62.0,Asia/Yekaterinburg
47721,71.25,65.49738311767578,47.0,Asia/Yekaterinburg
47722,72.5,65.49738311767578,61.0,Asia/Yekaterinburg
47723,73.75,65.49738311767578,37.0,Asia/Yekaterinburg
47724,75.0,65.49738311767578,88.0,Asia/Yekaterinburg
47725,76.25,65.49738311767578,70.0,Asia/Yekaterinburg
47726,77.5,65.49738311767578,30.0,Asia/Yekaterinburg
47727,78.75,65.49738311767578,41.0,Asia/Yekaterinburg
47728,80.0,65.49738311767578,56.0,Asia/Yekaterinburg
47729,81.25,65.49738311767578,50.0,Asia/Yekaterinburg
47730,82.5,65.49738311767578,30.0,Asia/Yekaterinburg
47731,83.75,65.49738311767578,36.0,Asia/Yekaterinburg
47732,85.0,65.49738311767578,80.0,Asia/Krasnoyarsk
47733,86.25,65.49738311767578,40.0,Asia/Krasnoyarsk
47734,87.5,65.49738311767578,40.0,Asia/Krasnoyarsk
47735,88.75,65.49738311767578,120.0,Asia/Krasnoyarsk
47736,90.0,65.49738311767578,98.0,Asia/Krasnoyarsk
47737,91.25,65.49738311767578,398.0,Asia/Krasnoyarsk
47738,92.5,65.49738311767578,393.0,Asia/Krasnoyarsk
47739,93.75,65.49738311767578,813.0,Asia/Krasnoyarsk
47740,95.0,65.49738311767578,436.0,Asia/Krasnoyarsk
47741,96.25,65.49738311767578,584.0,Asia/Krasnoyarsk
47742,97.5,65.49738311767578,391.0,Asia/Krasnoyarsk
47743,98.75,65.49738311767578,624.0,Asia/Krasnoyarsk
47744,100.0,65.49738311767578,561.0,Asia/Krasnoyarsk
47745,101.25,65.49738311767578,531.0,Asia/Krasnoyarsk
47746,102.5,65.49738311767578,516.0,Asia/Krasnoyarsk
47747,103.75,65.49738311767578,740.0,Asia/Krasnoyarsk
47748,105.0,65.49738311767578,409.0,Asia/Krasnoyarsk
47749,106.25,65.49738311767578,455.0,Asia/Krasnoyarsk
47750,107.5,65.49738311767578,580.0,Asia/Yakutsk
47751,108.75,65.49738311767578,517.0,Asia/Yakutsk
47752,110.0,65.49738311767578,697.0,Asia/Yakutsk
47753,111.25,65.49738311767578,519.0,Asia/Yakutsk
47754,112.5,65.49738311767578,561.0,Asia/Yakutsk
47755,113.75,65.49738311767578,312.0,Asia/Yakutsk
47756,115.0,65.49738311767578,314.0,Asia/Yakutsk
47757,116.25,65.49738311767578,263.0,Asia/Yakutsk
47758,117.5,65.49738311767578,298.0,Asia/Yakutsk
47759,118.75,65.49738311767578,206.0,Asia/Yakutsk
47760,120.0,65.49738311767578,200.0,Asia/Yakutsk
47761,121.25,65.49738311767578,214.0,Asia/Yakutsk
47762,122.5,65.49738311767578,170.0,Asia/Yakutsk
47763,123.75,65.49738311767578,106.0,Asia/Yakutsk
47764,125.0,65.49738311767578,101.0,Asia/Yakutsk
47765,126.25,65.49738311767578,329.0,Asia/Yakutsk
47766,127.5,65.49738311767578,380.0,Asia/Yakutsk
47767,128.75,65.49738311767578,1451.0,Asia/Yakutsk
47768,130.0,65.49738311767578,1172.0,Asia/Yakutsk
47769,131.25,65.49738311767578,935.0,Asia/Yakutsk
47770,132.5,65.49738311767578,801.0,Asia/Vladivostok
47771,133.75,65.49738311767578,794.0,Asia/Vladivostok
47772,135.0,65.49738311767578,790.0,Asia/Khandyga
47773,136.25,65.49738311767578,1140.0,Asia/Khandyga
47774,137.5,65.49738311767578,763.0,Asia/Khandyga
47775,138.75,65.49738311767578,960.0,Asia/Khandyga
47776,140.0,65.49738311767578,1360.0,Asia/Khandyga
47777,141.25,65.49738311767578,2189.0,Asia/Ust-Nera
47778,142.5,65.49738311767578,1219.0,Asia/Srednekolymsk
47779,143.75,65.49738311767578,1571.0,Asia/Srednekolymsk
47780,145.0,65.49738311767578,1090.0,Asia/Srednekolymsk
47781,146.25,65.49738311767578,762.0,Asia/Srednekolymsk
47782,147.5,65.49738311767578,1090.0,Asia/Srednekolymsk
47783,148.75,65.49738311767578,1372.0,Asia/Srednekolymsk
47784,150.0,65.49738311767578,86.0,Asia/Srednekolymsk
47785,151.25,65.49738311767578,41.0,Asia/Srednekolymsk
47786,152.5,65.49738311767578,285.0,Asia/Srednekolymsk
47787,153.75,65.49738311767578,368.0,Asia/Magadan
47788,155.0,65.49738311767578,384.0,Asia/Magadan
47789,156.25,65.49738311767578,187.0,Asia/Magadan
47790,157.5,65.49738311767578,789.0,Asia/Magadan
47791,158.75,65.49738311767578,249.0,Asia/Magadan
