lon,lat,zone
331.25,81.5183258057,10.0
332.5,81.5183258057,10.0
333.75,81.5183258057,10.0
335.0,81.5183258057,10.0
336.25,81.5183258057,10.0
337.5,81.5183258057,10.0
338.75,81.5183258057,11.0
340.0,81.5183258057,11.0
341.25,81.5183258057,11.0
342.5,81.5183258057,11.0
343.75,81.5183258057,11.0
345.0,81.5183258057,11.0
346.25,81.5183258057,11.0
347.5,81.5183258057,11.0
348.75,81.5183258057,11.0
350.0,81.5183258057,11.0
351.25,81.5183258057,11.0
352.5,81.5183258057,11.0
353.75,81.5183258057,12.0
355.0,81.5183258057,12.0
356.25,81.5183258057,12.0
357.5,81.5183258057,12.0
358.75,81.5183258057,12.0
0.0,82.46073150630001,-12.0
1.25,82.46073150630001,-12.0
2.5,82.46073150630001,-12.0
3.75,82.46073150630001,-12.0
5.0,82.46073150630001,-12.0
6.25,82.46073150630001,-12.0
7.5,82.46073150630001,-11.0
8.75,82.46073150630001,-11.0
10.0,82.46073150630001,-11.0
11.25,82.46073150630001,-11.0
12.5,82.46073150630001,-11.0
13.75,82.46073150630001,-11.0
15.0,82.46073150630001,-11.0
16.25,82.46073150630001,-11.0
17.5,82.46073150630001,-11.0
18.75,82.46073150630001,-11.0
20.0,82.46073150630001,-11.0
21.25,82.46073150630001,-11.0
22.5,82.46073150630001,-10.0
23.75,82.46073150630001,-10.0
25.0,82.46073150630001,-10.0
26.25,82.46073150630001,-10.0
27.5,82.46073150630001,-10.0
28.75,82.46073150630001,-10.0
30.0,82.46073150630001,-10.0
31.25,82.46073150630001,-10.0
32.5,82.46073150630001,-10.0
33.75,82.46073150630001,-10.0
35.0,82.46073150630001,-10.0
36.25,82.46073150630001,-10.0
37.5,82.46073150630001,-10.0
38.75,82.46073150630001,-9.0
40.0,82.46073150630001,-9.0
41.25,82.46073150630001,-9.0
42.5,82.46073150630001,-9.0
43.75,82.46073150630001,-9.0
45.0,82.46073150630001,-9.0
46.25,82.46073150630001,-9.0
47.5,82.46073150630001,-9.0
48.75,82.46073150630001,-9.0
50.0,82.46073150630001,-9.0
51.25,82.46073150630001,-9.0
52.5,82.46073150630001,-8.0
53.75,82.46073150630001,-8.0
55.0,82.46073150630001,-8.0
56.25,82.46073150630001,-8.0
57.5,82.46073150630001,-8.0
58.75,82.46073150630001,-8.0
60.0,82.46073150630001,-8.0
61.25,82.46073150630001,-8.0
62.5,82.46073150630001,-8.0
63.75,82.46073150630001,-8.0
65.0,82.46073150630001,-8.0
66.25,82.46073150630001,-8.0
67.5,82.46073150630001,-7.0
68.75,82.46073150630001,-7.0
70.0,82.46073150630001,-7.0
71.25,82.46073150630001,-7.0
72.5,82.46073150630001,-7.0
73.75,82.46073150630001,-7.0
75.0,82.46073150630001,-7.0
76.25,82.46073150630001,-7.0
77.5,82.46073150630001,-7.0
78.75,82.46073150630001,-7.0
80.0,82.46073150630001,-7.0
81.25,82.46073150630001,-7.0
82.5,82.46073150630001,-6.0
83.75,82.46073150630001,-6.0
85.0,82.46073150630001,-6.0
86.25,82.46073150630001,-6.0
87.5,82.46073150630001,-6.0
88.75,82.46073150630001,-6.0
90.0,82.46073150630001,-6.0
91.25,82.46073150630001,-6.0
92.5,82.46073150630001,-6.0
93.75,82.46073150630001,-6.0
95.0,82.46073150630001,-6.0
96.25,82.46073150630001,-5.0
97.5,82.46073150630001,-5.0
98.75,82.46073150630001,-5.0
100.0,82.46073150630001,-5.0
101.25,82.46073150630001,-5.0
102.5,82.46073150630001,-5.0
103.75,82.46073150630001,-5.0
105.0,82.46073150630001,-5.0
106.25,82.46073150630001,-5.0
107.5,82.46073150630001,-5.0
108.75,82.46073150630001,-5.0
110.0,82.46073150630001,-5.0
111.25,82.46073150630001,-5.0
112.5,82.46073150630001,-5.0
113.75,82.46073150630001,-5.0
115.0,82.46073150630001,-5.0
116.25,82.46073150630001,-5.0
117.5,82.46073150630001,-5.0
118.75,82.46073150630001,-5.0
120.0,82.46073150630001,-5.0
121.25,82.46073150630001,-4.0
122.5,82.46073150630001,-4.0
123.75,82.46073150630001,-3.0
125.0,82.46073150630001,-3.0
126.25,82.46073150630001,-3.0
127.5,82.46073150630001,-3.0
128.75,82.46073150630001,-3.0
130.0,82.46073150630001,-3.0
131.25,82.46073150630001,-3.0
132.5,82.46073150630001,-3.0
133.75,82.46073150630001,-3.0
135.0,82.46073150630001,-3.0
136.25,82.46073150630001,-3.0
137.5,82.46073150630001,-3.0
138.75,82.46073150630001,-3.0
140.0,82.46073150630001,-3.0
141.25,82.46073150630001,-3.0
142.5,82.46073150630001,-3.0
143.75,82.46073150630001,-3.0
145.0,82.46073150630001,-3.0
146.25,82.46073150630001,-3.0
147.5,82.46073150630001,-3.0
148.75,82.46073150630001,-3.0
150.0,82.46073150630001,-3.0
151.25,82.46073150630001,-3.0
152.5,82.46073150630001,-3.0
153.75,82.46073150630001,-3.0
155.0,82.46073150630001,-3.0
156.25,82.46073150630001,-3.0
157.5,82.46073150630001,-3.0
158.75,82.46073150630001,-3.0
160.0,82.46073150630001,-1.0
161.25,82.46073150630001,-1.0
162.5,82.46073150630001,-1.0
163.75,82.46073150630001,-1.0
165.0,82.46073150630001,-1.0
166.25,82.46073150630001,-1.0
167.5,82.46073150630001,-1.0
168.75,82.46073150630001,-1.0
170.0,82.46073150630001,-1.0
171.25,82.46073150630001,-1.0
172.5,82.46073150630001,0.0
173.75,82.46073150630001,0.0
175.0,82.46073150630001,0.0
176.25,82.46073150630001,0.0
177.5,82.46073150630001,0.0
178.75,82.46073150630001,0.0
180.0,82.46073150630001,0.0
181.25,82.46073150630001,0.0
182.5,82.46073150630001,0.0
183.75,82.46073150630001,0.0
185.0,82.46073150630001,0.0
186.25,82.46073150630001,0.0
187.5,82.46073150630001,0.0
188.75,82.46073150630001,1.0
190.0,82.46073150630001,1.0
191.25,82.46073150630001,1.0
192.5,82.46073150630001,1.0
193.75,82.46073150630001,1.0
195.0,82.46073150630001,1.0
196.25,82.46073150630001,1.0
197.5,82.46073150630001,1.0
198.75,82.46073150630001,1.0
200.0,82.46073150630001,1.0
201.25,82.46073150630001,1.0
202.5,82.46073150630001,1.0
203.75,82.46073150630001,2.0
205.0,82.46073150630001,2.0
206.25,82.46073150630001,2.0
207.5,82.46073150630001,2.0
208.75,82.46073150630001,2.0
210.0,82.46073150630001,2.0
211.25,82.46073150630001,2.0
212.5,82.46073150630001,2.0
213.75,82.46073150630001,2.0
215.0,82.46073150630001,2.0
216.25,82.46073150630001,2.0
217.5,82.46073150630001,2.0
218.75,82.46073150630001,4.0
220.0,82.46073150630001,4.0
221.25,82.46073150630001,4.0
222.5,82.46073150630001,4.0
223.75,82.46073150630001,4.0
225.0,82.46073150630001,4.0
226.25,82.46073150630001,4.0
227.5,82.46073150630001,4.0
228.75,82.46073150630001,4.0
230.0,82.46073150630001,4.0
231.25,82.46073150630001,4.0
232.5,82.46073150630001,4.0
233.75,82.46073150630001,4.0
235.0,82.46073150630001,4.0
236.25,82.46073150630001,4.0
237.5,82.46073150630001,4.0
238.75,82.46073150630001,4.0
240.0,82.46073150630001,4.0
241.25,82.46073150630001,4.0
242.5,82.46073150630001,4.0
243.75,82.46073150630001,4.0
245.0,82.46073150630001,4.0
246.25,82.46073150630001,4.0
247.5,82.46073150630001,4.0
248.75,82.46073150630001,5.0
250.0,82.46073150630001,5.0
251.25,82.46073150630001,5.0
252.5,82.46073150630001,5.0
253.75,82.46073150630001,5.0
255.0,82.46073150630001,5.0
256.25,82.46073150630001,5.0
257.5,82.46073150630001,5.0
258.75,82.46073150630001,5.0
260.0,82.46073150630001,5.0
261.25,82.46073150630001,5.0
262.5,82.46073150630001,5.0
263.75,82.46073150630001,6.0
265.0,82.46073150630001,6.0
266.25,82.46073150630001,6.0
267.5,82.46073150630001,6.0
268.75,82.46073150630001,6.0
270.0,82.46073150630001,6.0
271.25,82.46073150630001,6.0
272.5,82.46073150630001,6.0
273.75,82.46073150630001,6.0
275.0,82.46073150630001,6.0
276.25,82.46073150630001,6.0
277.5,82.46073150630001,6.0
278.75,82.46073150630001,7.0
280.0,82.46073150630001,7.0
281.25,82.46073150630001,7.0
282.5,82.46073150630001,7.0
283.75,82.46073150630001,7.0
285.0,82.46073150630001,7.0
286.25,82.46073150630001,7.0
287.5,82.46073150630001,7.0
288.75,82.46073150630001,7.0
290.0,82.46073150630001,7.0
291.25,82.46073150630001,7.0
292.5,82.46073150630001,7.0
293.75,82.46073150630001,8.0
295.0,82.46073150630001,8.0
296.25,82.46073150630001,8.0
297.5,82.46073150630001,8.0
298.75,82.46073150630001,8.0
300.0,82.46073150630001,8.0
301.25,82.46073150630001,8.0
302.5,82.46073150630001,8.0
303.75,82.46073150630001,8.0
305.0,82.46073150630001,8.0
306.25,82.46073150630001,8.0
307.5,82.46073150630001,8.0
308.75,82.46073150630001,9.0
310.0,82.46073150630001,9.0
311.25,82.46073150630001,9.0
312.5,82.46073150630001,9.0
313.75,82.46073150630001,9.0
315.0,82.46073150630001,9.0
316.25,82.46073150630001,9.0
317.5,82.46073150630001,9.0
318.75,82.46073150630001,9.0
320.0,82.46073150630001,9.0
321.25,82.46073150630001,9.0
322.5,82.46073150630001,9.0
323.75,82.46073150630001,10.0
325.0,82.46073150630001,10.0
326.25,82.46073150630001,10.0
327.5,82.46073150630001,10.0
328.75,82.46073150630001,10.0
330.0,82.46073150630001,10.0
331.25,82.46073150630001,10.0
332.5,82.46073150630001,10.0
333.75,82.46073150630001,10.0
335.0,82.46073150630001,10.0
336.25,82.46073150630001,10.0
337.5,82.46073150630001,10.0
338.75,82.46073150630001,11.0
340.0,82.46073150630001,11.0
341.25,82.46073150630001,11.0
342.5,82.46073150630001,11.0
343.75,82.46073150630001,11.0
345.0,82.46073150630001,11.0
346.25,82.46073150630001,11.0
347.5,82.46073150630001,11.0
348.75,82.46073150630001,11.0
350.0,82.46073150630001,11.0
351.25,82.46073150630001,11.0
352.5,82.46073150630001,11.0
353.75,82.46073150630001,12.0
355.0,82.46073150630001,12.0
356.25,82.46073150630001,12.0
357.5,82.46073150630001,12.0
358.75,82.46073150630001,12.0
0.0,83.4031448364,-12.0
1.25,83.4031448364,-12.0
2.5,83.4031448364,-12.0
3.75,83.4031448364,-12.0
5.0,83.4031448364,-12.0
6.25,83.4031448364,-12.0
7.5,83.4031448364,-11.0
8.75,83.4031448364,-11.0
10.0,83.4031448364,-11.0
11.25,83.4031448364,-11.0
12.5,83.4031448364,-11.0
13.75,83.4031448364,-11.0
15.0,83.4031448364,-11.0
16.25,83.4031448364,-11.0
17.5,83.4031448364,-11.0
18.75,83.4031448364,-11.0
20.0,83.4031448364,-11.0
21.25,83.4031448364,-11.0
22.5,83.4031448364,-10.0
23.75,83.4031448364,-10.0
25.0,83.4031448364,-10.0
26.25,83.4031448364,-10.0
27.5,83.4031448364,-10.0
28.75,83.4031448364,-10.0
30.0,83.4031448364,-10.0
31.25,83.4031448364,-10.0
32.5,83.4031448364,-10.0
33.75,83.4031448364,-10.0
35.0,83.4031448364,-10.0
36.25,83.4031448364,-10.0
37.5,83.4031448364,-9.0
38.75,83.4031448364,-9.0
40.0,83.4031448364,-9.0
41.25,83.4031448364,-9.0
42.5,83.4031448364,-9.0
43.75,83.4031448364,-9.0
45.0,83.4031448364,-9.0
46.25,83.4031448364,-9.0
47.5,83.4031448364,-9.0
48.75,83.4031448364,-9.0
50.0,83.4031448364,-9.0
51.25,83.4031448364,-9.0
52.5,83.4031448364,-8.0
53.75,83.4031448364,-8.0
55.0,83.4031448364,-8.0
56.25,83.4031448364,-8.0
57.5,83.4031448364,-8.0
58.75,83.4031448364,-8.0
60.0,83.4031448364,-8.0
61.25,83.4031448364,-8.0
62.5,83.4031448364,-8.0
63.75,83.4031448364,-8.0
65.0,83.4031448364,-8.0
66.25,83.4031448364,-8.0
67.5,83.4031448364,-7.0
68.75,83.4031448364,-7.0
70.0,83.4031448364,-7.0
71.25,83.4031448364,-7.0
72.5,83.4031448364,-7.0
73.75,83.4031448364,-7.0
75.0,83.4031448364,-7.0
76.25,83.4031448364,-7.0
77.5,83.4031448364,-7.0
78.75,83.4031448364,-7.0
80.0,83.4031448364,-7.0
81.25,83.4031448364,-7.0
82.5,83.4031448364,-6.0
83.75,83.4031448364,-6.0
85.0,83.4031448364,-6.0
86.25,83.4031448364,-6.0
87.5,83.4031448364,-6.0
88.75,83.4031448364,-6.0
90.0,83.4031448364,-6.0
91.25,83.4031448364,-6.0
92.5,83.4031448364,-6.0
93.75,83.4031448364,-6.0
95.0,83.4031448364,-6.0
96.25,83.4031448364,-6.0
97.5,83.4031448364,-5.0
98.75,83.4031448364,-5.0
100.0,83.4031448364,-5.0
101.25,83.4031448364,-5.0
102.5,83.4031448364,-5.0
103.75,83.4031448364,-5.0
105.0,83.4031448364,-5.0
106.25,83.4031448364,-5.0
107.5,83.4031448364,-5.0
108.75,83.4031448364,-5.0
110.0,83.4031448364,-5.0
111.25,83.4031448364,-5.0
112.5,83.4031448364,-4.0
113.75,83.4031448364,-4.0
115.0,83.4031448364,-4.0
116.25,83.4031448364,-4.0
117.5,83.4031448364,-4.0
118.75,83.4031448364,-4.0
120.0,83.4031448364,-4.0
121.25,83.4031448364,-4.0
122.5,83.4031448364,-4.0
123.75,83.4031448364,-4.0
125.0,83.4031448364,-4.0
126.25,83.4031448364,-4.0
127.5,83.4031448364,-3.0
128.75,83.4031448364,-3.0
130.0,83.4031448364,-3.0
131.25,83.4031448364,-3.0
132.5,83.4031448364,-3.0
133.75,83.4031448364,-3.0
135.0,83.4031448364,-3.0
136.25,83.4031448364,-3.0
137.5,83.4031448364,-3.0
138.75,83.4031448364,-3.0
140.0,83.4031448364,-3.0
141.25,83.4031448364,-3.0
142.5,83.4031448364,-3.0
143.75,83.4031448364,-3.0
145.0,83.4031448364,-3.0
146.25,83.4031448364,-3.0
147.5,83.4031448364,-3.0
148.75,83.4031448364,-3.0
150.0,83.4031448364,-3.0
151.25,83.4031448364,-3.0
152.5,83.4031448364,-3.0
153.75,83.4031448364,-3.0
155.0,83.4031448364,-3.0
156.25,83.4031448364,-2.0
157.5,83.4031448364,-1.0
158.75,83.4031448364,-1.0
160.0,83.4031448364,-1.0
161.25,83.4031448364,-1.0
162.5,83.4031448364,-1.0
163.75,83.4031448364,-1.0
165.0,83.4031448364,-1.0
166.25,83.4031448364,-1.0
167.5,83.4031448364,-1.0
168.75,83.4031448364,-1.0
170.0,83.4031448364,-1.0
171.25,83.4031448364,-1.0
172.5,83.4031448364,0.0
173.75,83.4031448364,0.0
175.0,83.4031448364,0.0
176.25,83.4031448364,0.0
177.5,83.4031448364,0.0
178.75,83.4031448364,0.0
180.0,83.4031448364,0.0
181.25,83.4031448364,0.0
182.5,83.4031448364,0.0
183.75,83.4031448364,0.0
185.0,83.4031448364,0.0
186.25,83.4031448364,0.0
187.5,83.4031448364,0.0
188.75,83.4031448364,1.0
190.0,83.4031448364,1.0
191.25,83.4031448364,1.0
192.5,83.4031448364,1.0
193.75,83.4031448364,1.0
195.0,83.4031448364,1.0
196.25,83.4031448364,1.0
197.5,83.4031448364,1.0
198.75,83.4031448364,1.0
200.0,83.4031448364,1.0
201.25,83.4031448364,1.0
202.5,83.4031448364,1.0
203.75,83.4031448364,2.0
205.0,83.4031448364,2.0
206.25,83.4031448364,2.0
207.5,83.4031448364,2.0
208.75,83.4031448364,2.0
210.0,83.4031448364,2.0
211.25,83.4031448364,2.0
212.5,83.4031448364,2.0
213.75,83.4031448364,2.0
215.0,83.4031448364,2.0
216.25,83.4031448364,2.0
217.5,83.4031448364,2.0
218.75,83.4031448364,3.0
220.0,83.4031448364,3.0
221.25,83.4031448364,3.0
222.5,83.4031448364,3.0
223.75,83.4031448364,3.0
225.0,83.4031448364,3.0
226.25,83.4031448364,3.0
227.5,83.4031448364,3.0
228.75,83.4031448364,3.0
230.0,83.4031448364,3.0
231.25,83.4031448364,3.0
232.5,83.4031448364,3.0
233.75,83.4031448364,4.0
235.0,83.4031448364,4.0
236.25,83.4031448364,4.0
237.5,83.4031448364,4.0
238.75,83.4031448364,4.0
240.0,83.4031448364,4.0
241.25,83.4031448364,4.0
242.5,83.4031448364,4.0
243.75,83.4031448364,4.0
245.0,83.4031448364,4.0
246.25,83.4031448364,4.0
247.5,83.4031448364,4.0
248.75,83.4031448364,5.0
250.0,83.4031448364,5.0
251.25,83.4031448364,5.0
252.5,83.4031448364,5.0
253.75,83.4031448364,5.0
255.0,83.4031448364,5.0
256.25,83.4031448364,5.0
257.5,83.4031448364,5.0
258.75,83.4031448364,5.0
260.0,83.4031448364,5.0
261.25,83.4031448364,5.0
262.5,83.4031448364,5.0
263.75,83.4031448364,6.0
265.0,83.4031448364,6.0
266.25,83.4031448364,6.0
267.5,83.4031448364,6.0
268.75,83.4031448364,6.0
270.0,83.4031448364,6.0
271.25,83.4031448364,6.0
272.5,83.4031448364,6.0
273.75,83.4031448364,6.0
275.0,83.4031448364,6.0
276.25,83.4031448364,6.0
277.5,83.4031448364,6.0
278.75,83.4031448364,7.0
280.0,83.4031448364,7.0
281.25,83.4031448364,7.0
282.5,83.4031448364,7.0
283.75,83.4031448364,7.0
285.0,83.4031448364,7.0
286.25,83.4031448364,7.0
287.5,83.4031448364,7.0
288.75,83.4031448364,7.0
290.0,83.4031448364,7.0
291.25,83.4031448364,7.0
292.5,83.4031448364,7.0
293.75,83.4031448364,8.0
295.0,83.4031448364,8.0
296.25,83.4031448364,8.0
297.5,83.4031448364,8.0
298.75,83.4031448364,8.0
300.0,83.4031448364,8.0
301.25,83.4031448364,8.0
302.5,83.4031448364,8.0
303.75,83.4031448364,8.0
305.0,83.4031448364,8.0
306.25,83.4031448364,8.0
307.5,83.4031448364,8.0
308.75,83.4031448364,9.0
310.0,83.4031448364,9.0
311.25,83.4031448364,9.0
312.5,83.4031448364,9.0
313.75,83.4031448364,9.0
315.0,83.4031448364,9.0
316.25,83.4031448364,9.0
317.5,83.4031448364,9.0
318.75,83.4031448364,9.0
320.0,83.4031448364,9.0
321.25,83.4031448364,9.0
322.5,83.4031448364,9.0
323.75,83.4031448364,10.0
325.0,83.4031448364,10.0
326.25,83.4031448364,10.0
327.5,83.4031448364,10.0
328.75,83.4031448364,10.0
330.0,83.4031448364,10.0
331.25,83.4031448364,10.0
332.5,83.4031448364,10.0
333.75,83.4031448364,10.0
335.0,83.4031448364,10.0
336.25,83.4031448364,10.0
337.5,83.4031448364,10.0
338.75,83.4031448364,11.0
340.0,83.4031448364,11.0
341.25,83.4031448364,11.0
342.5,83.4031448364,11.0
343.75,83.4031448364,11.0
345.0,83.4031448364,11.0
346.25,83.4031448364,11.0
347.5,83.4031448364,11.0
348.75,83.4031448364,11.0
350.0,83.4031448364,11.0
351.25,83.4031448364,11.0
352.5,83.4031448364,11.0
353.75,83.4031448364,12.0
355.0,83.4031448364,12.0
356.25,83.4031448364,12.0
357.5,83.4031448364,12.0
358.75,83.4031448364,12.0
0.0,84.3455505371,-12.0
1.25,84.3455505371,-12.0
2.5,84.3455505371,-12.0
3.75,84.3455505371,-12.0
5.0,84.3455505371,-12.0
6.25,84.3455505371,-12.0
7.5,84.3455505371,-11.0
8.75,84.3455505371,-11.0
10.0,84.3455505371,-11.0
11.25,84.3455505371,-11.0
12.5,84.3455505371,-11.0
13.75,84.3455505371,-11.0
15.0,84.3455505371,-11.0
16.25,84.3455505371,-11.0
17.5,84.3455505371,-11.0
18.75,84.3455505371,-11.0
20.0,84.3455505371,-11.0
21.25,84.3455505371,-11.0
22.5,84.3455505371,-10.0
23.75,84.3455505371,-10.0
25.0,84.3455505371,-10.0
26.25,84.3455505371,-10.0
27.5,84.3455505371,-10.0
28.75,84.3455505371,-10.0
30.0,84.3455505371,-10.0
31.25,84.3455505371,-10.0
32.5,84.3455505371,-10.0
33.75,84.3455505371,-10.0
35.0,84.3455505371,-10.0
36.25,84.3455505371,-10.0
37.5,84.3455505371,-9.0
38.75,84.3455505371,-9.0
40.0,84.3455505371,-9.0
41.25,84.3455505371,-9.0
42.5,84.3455505371,-9.0
43.75,84.3455505371,-9.0
45.0,84.3455505371,-9.0
46.25,84.3455505371,-9.0
47.5,84.3455505371,-9.0
48.75,84.3455505371,-9.0
50.0,84.3455505371,-9.0
51.25,84.3455505371,-9.0
52.5,84.3455505371,-8.0
53.75,84.3455505371,-8.0
55.0,84.3455505371,-8.0
56.25,84.3455505371,-8.0
57.5,84.3455505371,-8.0
58.75,84.3455505371,-8.0
60.0,84.3455505371,-8.0
61.25,84.3455505371,-8.0
62.5,84.3455505371,-8.0
63.75,84.3455505371,-8.0
65.0,84.3455505371,-8.0
66.25,84.3455505371,-8.0
67.5,84.3455505371,-7.0
68.75,84.3455505371,-7.0
70.0,84.3455505371,-7.0
71.25,84.3455505371,-7.0
72.5,84.3455505371,-7.0
73.75,84.3455505371,-7.0
75.0,84.3455505371,-7.0
76.25,84.3455505371,-7.0
77.5,84.3455505371,-7.0
78.75,84.3455505371,-7.0
80.0,84.3455505371,-7.0
81.25,84.3455505371,-7.0
82.5,84.3455505371,-6.0
83.75,84.3455505371,-6.0
85.0,84.3455505371,-6.0
86.25,84.3455505371,-6.0
87.5,84.3455505371,-6.0
88.75,84.3455505371,-6.0
90.0,84.3455505371,-6.0
91.25,84.3455505371,-6.0
92.5,84.3455505371,-6.0
93.75,84.3455505371,-6.0
95.0,84.3455505371,-6.0
96.25,84.3455505371,-6.0
97.5,84.3455505371,-5.0
98.75,84.3455505371,-5.0
100.0,84.3455505371,-5.0
101.25,84.3455505371,-5.0
102.5,84.3455505371,-5.0
103.75,84.3455505371,-5.0
105.0,84.3455505371,-5.0
106.25,84.3455505371,-5.0
107.5,84.3455505371,-5.0
108.75,84.3455505371,-5.0
110.0,84.3455505371,-5.0
111.25,84.3455505371,-5.0
112.5,84.3455505371,-4.0
113.75,84.3455505371,-4.0
115.0,84.3455505371,-4.0
116.25,84.3455505371,-4.0
117.5,84.3455505371,-4.0
118.75,84.3455505371,-4.0
120.0,84.3455505371,-4.0
121.25,84.3455505371,-4.0
122.5,84.3455505371,-4.0
123.75,84.3455505371,-4.0
125.0,84.3455505371,-4.0
126.25,84.3455505371,-4.0
127.5,84.3455505371,-3.0
128.75,84.3455505371,-3.0
130.0,84.3455505371,-3.0
131.25,84.3455505371,-3.0
132.5,84.3455505371,-3.0
133.75,84.3455505371,-3.0
135.0,84.3455505371,-3.0
136.25,84.3455505371,-3.0
137.5,84.3455505371,-3.0
138.75,84.3455505371,-3.0
140.0,84.3455505371,-3.0
141.25,84.3455505371,-3.0
142.5,84.3455505371,-2.0
143.75,84.3455505371,-2.0
145.0,84.3455505371,-2.0
146.25,84.3455505371,-2.0
147.5,84.3455505371,-2.0
148.75,84.3455505371,-2.0
150.0,84.3455505371,-2.0
151.25,84.3455505371,-2.0
152.5,84.3455505371,-2.0
153.75,84.3455505371,-2.0
155.0,84.3455505371,-2.0
156.25,84.3455505371,-2.0
157.5,84.3455505371,-1.0
158.75,84.3455505371,-1.0
160.0,84.3455505371,-1.0
161.25,84.3455505371,-1.0
162.5,84.3455505371,-1.0
163.75,84.3455505371,-1.0
165.0,84.3455505371,-1.0
166.25,84.3455505371,-1.0
167.5,84.3455505371,-1.0
168.75,84.3455505371,-1.0
170.0,84.3455505371,-1.0
171.25,84.3455505371,-1.0
172.5,84.3455505371,0.0
173.75,84.3455505371,0.0
175.0,84.3455505371,0.0
176.25,84.3455505371,0.0
177.5,84.3455505371,0.0
178.75,84.3455505371,0.0
180.0,84.3455505371,0.0
181.25,84.3455505371,0.0
182.5,84.3455505371,0.0
183.75,84.3455505371,0.0
185.0,84.3455505371,0.0
186.25,84.3455505371,0.0
187.5,84.3455505371,0.0
188.75,84.3455505371,1.0
190.0,84.3455505371,1.0
191.25,84.3455505371,1.0
192.5,84.3455505371,1.0
193.75,84.3455505371,1.0
195.0,84.3455505371,1.0
196.25,84.3455505371,1.0
197.5,84.3455505371,1.0
198.75,84.3455505371,1.0
200.0,84.3455505371,1.0
201.25,84.3455505371,1.0
202.5,84.3455505371,1.0
203.75,84.3455505371,2.0
205.0,84.3455505371,2.0
206.25,84.3455505371,2.0
207.5,84.3455505371,2.0
208.75,84.3455505371,2.0
210.0,84.3455505371,2.0
211.25,84.3455505371,2.0
212.5,84.3455505371,2.0
213.75,84.3455505371,2.0
215.0,84.3455505371,2.0
216.25,84.3455505371,2.0
217.5,84.3455505371,2.0
218.75,84.3455505371,3.0
220.0,84.3455505371,3.0
221.25,84.3455505371,3.0
222.5,84.3455505371,3.0
223.75,84.3455505371,3.0
225.0,84.3455505371,3.0
226.25,84.3455505371,3.0
227.5,84.3455505371,3.0
228.75,84.3455505371,3.0
230.0,84.3455505371,3.0
231.25,84.3455505371,3.0
232.5,84.3455505371,3.0
233.75,84.3455505371,4.0
235.0,84.3455505371,4.0
236.25,84.3455505371,4.0
237.5,84.3455505371,4.0
238.75,84.3455505371,4.0
240.0,84.3455505371,4.0
241.25,84.3455505371,4.0
242.5,84.3455505371,4.0
243.75,84.3455505371,4.0
245.0,84.3455505371,4.0
246.25,84.3455505371,4.0
247.5,84.3455505371,4.0
248.75,84.3455505371,5.0
250.0,84.3455505371,5.0
251.25,84.3455505371,5.0
252.5,84.3455505371,5.0
253.75,84.3455505371,5.0
255.0,84.3455505371,5.0
256.25,84.3455505371,5.0
257.5,84.3455505371,5.0
258.75,84.3455505371,5.0
260.0,84.3455505371,5.0
261.25,84.3455505371,5.0
262.5,84.3455505371,5.0
263.75,84.3455505371,6.0
265.0,84.3455505371,6.0
266.25,84.3455505371,6.0
267.5,84.3455505371,6.0
268.75,84.3455505371,6.0
270.0,84.3455505371,6.0
271.25,84.3455505371,6.0
272.5,84.3455505371,6.0
273.75,84.3455505371,6.0
275.0,84.3455505371,6.0
276.25,84.3455505371,6.0
277.5,84.3455505371,6.0
278.75,84.3455505371,7.0
280.0,84.3455505371,7.0
281.25,84.3455505371,7.0
282.5,84.3455505371,7.0
283.75,84.3455505371,7.0
285.0,84.3455505371,7.0
286.25,84.3455505371,7.0
287.5,84.3455505371,7.0
288.75,84.3455505371,7.0
290.0,84.3455505371,7.0
291.25,84.3455505371,7.0
292.5,84.3455505371,7.0
293.75,84.3455505371,8.0
295.0,84.3455505371,8.0
296.25,84.3455505371,8.0
297.5,84.3455505371,8.0
298.75,84.3455505371,8.0
300.0,84.3455505371,8.0
301.25,84.3455505371,8.0
302.5,84.3455505371,8.0
303.75,84.3455505371,8.0
305.0,84.3455505371,8.0
306.25,84.3455505371,8.0
307.5,84.3455505371,8.0
308.75,84.3455505371,9.0
310.0,84.3455505371,9.0
311.25,84.3455505371,9.0
312.5,84.3455505371,9.0
313.75,84.3455505371,9.0
315.0,84.3455505371,9.0
316.25,84.3455505371,9.0
317.5,84.3455505371,9.0
318.75,84.3455505371,9.0
320.0,84.3455505371,9.0
321.25,84.3455505371,9.0
322.5,84.3455505371,9.0
323.75,84.3455505371,10.0
325.0,84.3455505371,10.0
326.25,84.3455505371,10.0
327.5,84.3455505371,10.0
328.75,84.3455505371,10.0
330.0,84.3455505371,10.0
331.25,84.3455505371,10.0
332.5,84.3455505371,10.0
333.75,84.3455505371,10.0
335.0,84.3455505371,10.0
336.25,84.3455505371,10.0
337.5,84.3455505371,10.0
338.75,84.3455505371,11.0
340.0,84.3455505371,11.0
341.25,84.3455505371,11.0
342.5,84.3455505371,11.0
343.75,84.3455505371,11.0
345.0,84.3455505371,11.0
346.25,84.3455505371,11.0
347.5,84.3455505371,11.0
348.75,84.3455505371,11.0
350.0,84.3455505371,11.0
351.25,84.3455505371,11.0
352.5,84.3455505371,11.0
353.75,84.3455505371,12.0
355.0,84.3455505371,12.0
356.25,84.3455505371,12.0
